id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,width,height,save_path,class,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,resized_size,new_path,rel_path
228197315,61f7d3f5-e1a3-476c-bda1-cf07b577eacd,2024/07/01 3:11 PM,2024-07-01,2024-07-01 19:11:00 UTC,America/Montserrat,63000,qgroom,Quentin Groom,2024-07-09 08:41:23 UTC,2024-07-10 07:15:25 UTC,research,CC0,https://www.inaturalist.org/observations/228197315,https://inaturalist-open-data.s3.amazonaws.com/photos/404920481/medium.jpeg,,,,4,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/228197315.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\228197315.jpg,/cat/228197315.jpg
198889241,766cc40f-18d4-4604-a3cd-88e227dab666,2024-02-09 15:11:40,2024-02-09,2024-02-09 21:11:40 UTC,America/Costa_Rica,1342929,alan_prather,Alan Prather,2024-02-10 12:37:23 UTC,2024-02-13 00:27:59 UTC,research,CC0,https://www.inaturalist.org/observations/198889241,https://inaturalist-open-data.s3.amazonaws.com/photos/350639349/medium.jpeg,,,,1,0,False,2.0,Mantled Howler Monkey,Alouatta palliata,Mantled Howler Monkey,Mammalia,43436,1615,1501,U:/Research Project/Dataset/INAT-custom/monkey/198889241.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\198889241.jpg,/monkey/198889241.jpg
105228085,bce6ae47-048e-4617-aa34-92dc23b81994,Wed Jan 19 2022 13:13:46 GMT-0800 (PST),2022-01-19,2022-01-19 21:13:46 UTC,Pacific Time (US & Canada),2391708,sheilsun,Sheila,2022-01-19 21:14:36 UTC,2023-01-03 03:00:08 UTC,research,CC0,https://www.inaturalist.org/observations/105228085,https://inaturalist-open-data.s3.amazonaws.com/photos/176509553/medium.jpg,,,,3,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/105228085.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\105228085.jpg,/moth/105228085.jpg
96830218,e7de97b7-bd59-4a9b-b5a3-b990c93b20fd,2021/10/01 4:13 PM EDT,2021-10-01,2021-10-01 20:13:00 UTC,Eastern Time (US & Canada),2434322,glennberry,Glenn Berry,2021-10-01 22:00:12 UTC,2021-11-26 15:27:35 UTC,research,CC0,https://www.inaturalist.org/observations/96830218,https://inaturalist-open-data.s3.amazonaws.com/photos/160921757/medium.jpg,,,,2,0,False,,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,2048,1751,U:/Research Project/Dataset/INAT-custom/moth/96830218.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\96830218.jpg,/moth/96830218.jpg
94602541,1d04e6bc-efd7-4354-993d-e058f94bd0ff,Sun Sep 12 2021 13:49:53 GMT-0400 (EDT),2021-09-12,2021-09-12 17:49:53 UTC,Eastern Time (US & Canada),42724,hurlbert,Allen Hurlbert,2021-09-12 17:50:30 UTC,2025-01-13 05:13:08 UTC,research,CC0,https://www.inaturalist.org/observations/94602541,https://inaturalist-open-data.s3.amazonaws.com/photos/156949347/medium.jpg,,,,1,0,False,3.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,1536,2048,U:/Research Project/Dataset/INAT-custom/frog/94602541.jpg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\94602541.jpg,/frog/94602541.jpg
40655507,81bb682b-be3e-4db3-8ac4-19494ba048c5,Tue Mar 24 2020 15:42:36 GMT-0400 (EDT),2020-03-24,2020-03-24 19:42:36 UTC,Eastern Time (US & Canada),1809393,jtkindt,James Kindt,2020-03-24 20:15:50 UTC,2020-03-24 22:28:57 UTC,research,CC0,https://www.inaturalist.org/observations/40655507,https://inaturalist-open-data.s3.amazonaws.com/photos/64444152/medium.jpg,,,,1,0,False,3.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,1290,1279,U:/Research Project/Dataset/INAT-custom/frog/40655507.jpg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\40655507.jpg,/frog/40655507.jpg
56244905,b77b473d-09eb-4a88-a4bf-f109952fa5f7,2020/08/11 9:05 AM EDT,2020-08-11,2020-08-11 13:05:00 UTC,Eastern Time (US & Canada),420537,astrobirder,Sequoia Janirella Wrens,2020-08-12 18:15:54 UTC,2023-01-30 19:44:53 UTC,research,CC0,https://www.inaturalist.org/observations/56244905,https://inaturalist-open-data.s3.amazonaws.com/photos/89611253/medium.jpeg,,Setauket,,2,0,False,,Northern White-tailed Deer,Odocoileus virginianus borealis,Northern White-tailed Deer,Mammalia,145655,2048,1365,U:/Research Project/Dataset/INAT-custom/monkey/56244905.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\56244905.jpg,/monkey/56244905.jpg
130268166,44066dcc-8d8c-4e53-8b85-00a0192c5f1b,2022-08-09 08:12:47-06:00,2022-08-09,2022-08-09 14:12:47 UTC,Quito,3476723,luo_qing,Caroline Quinn,2022-08-10 17:38:33 UTC,2024-04-19 17:53:07 UTC,research,CC0,https://www.inaturalist.org/observations/130268166,https://inaturalist-open-data.s3.amazonaws.com/photos/221510770/medium.jpg,,,,1,0,False,3.0,Black-capped Squirrel Monkey,Saimiri boliviensis,Black-capped Squirrel Monkey,Mammalia,43426,2048,1536,U:/Research Project/Dataset/INAT-custom/monkey/130268166.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\130268166.jpg,/monkey/130268166.jpg
143749840,76295053-cc3a-433b-b1a7-bec9ce7134da,2022/12/04 10:36 AM,2022-12-04,2022-12-04 15:36:00 UTC,Eastern Time (US & Canada),2081962,kcthetc1,,2022-12-05 21:51:41 UTC,2022-12-17 05:09:12 UTC,research,CC0,https://www.inaturalist.org/observations/143749840,https://inaturalist-open-data.s3.amazonaws.com/photos/246586859/medium.jpeg,,,,3,0,False,,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/143749840.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\143749840.jpg,/spider/143749840.jpg
87395378,788b1945-7cb2-4f52-9452-1b044fa7b14d,Sat Jul 17 2021 08:46:20 GMT-0500 (CDT),2021-07-17,2021-07-17 18:46:20 UTC,Hawaii,762373,calinsdad,Calinsdad,2021-07-17 13:46:57 UTC,2022-06-23 10:49:47 UTC,research,CC0,https://www.inaturalist.org/observations/87395378,https://inaturalist-open-data.s3.amazonaws.com/photos/144085450/medium.jpg,,,,1,0,False,3.0,Texas Brown Tarantula,Aphonopelma hentzi,Texas Brown Tarantula,Arachnida,120596,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/87395378.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\87395378.jpg,/spider/87395378.jpg
210957747,52d9ea7a-73f6-47ba-9bda-ac37886adfee,2024-04-28 14:21:53,2024-04-28,2024-04-28 13:21:53 UTC,London,7761688,harriso_n,Harrison R,2024-04-28 17:20:33 UTC,2024-04-30 10:38:14 UTC,research,CC0,https://www.inaturalist.org/observations/210957747,https://inaturalist-open-data.s3.amazonaws.com/photos/373043479/medium.jpeg,,,,2,0,False,2.0,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,1537,2048,U:/Research Project/Dataset/INAT-custom/bird/210957747.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\210957747.jpg,/bird/210957747.jpg
112255362,a4013430-a434-4d88-92e5-157fe55a7cd2,2022-02-01 14:00:00-06:00,2022-02-01,2022-02-01 20:00:00 UTC,America/Costa_Rica,5395661,isabellepulletz,Isabelle Pulletz,2022-04-21 11:35:41 UTC,2024-04-28 17:18:32 UTC,research,CC0,https://www.inaturalist.org/observations/112255362,https://inaturalist-open-data.s3.amazonaws.com/photos/189604202/medium.jpg,,,"Guide said this was a female. I don’t know the exact tarantula species. Just off Santa Elena Cloud Forest in Guanacaste, Costa Rica. ",2,0,False,3.0,Costa Rican Redleg Tarantula,Abdomegaphobema mesomelas,Costa Rican Redleg Tarantula,Arachnida,1516417,1980,1897,U:/Research Project/Dataset/INAT-custom/spider/112255362.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\112255362.jpg,/spider/112255362.jpg
87454618,fb3f2731-2fd6-4b20-b819-f6df19f5e640,2021-07-17 13:56:34,2021-07-17,2021-07-17 17:56:34 UTC,Eastern Time (US & Canada),375342,udcmrk,Martin Kalfatovic,2021-07-17 20:38:14 UTC,2024-05-21 01:21:28 UTC,research,CC0,https://www.inaturalist.org/observations/87454618,https://inaturalist-open-data.s3.amazonaws.com/photos/144189574/medium.jpeg,,,,1,0,False,2.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,1536,2048,U:/Research Project/Dataset/INAT-custom/frog/87454618.jpeg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\87454618.jpg,/frog/87454618.jpg
127775540,794d89ff-4b0f-4d47-8d5d-f93e7cf9f0f1,2022-07-23 13:51:49-04:00,2022-07-23,2022-07-23 17:51:49 UTC,Eastern Time (US & Canada),1216811,ragbird,,2022-07-25 01:00:55 UTC,2024-09-26 02:17:18 UTC,research,CC0,https://www.inaturalist.org/observations/127775540,https://inaturalist-open-data.s3.amazonaws.com/photos/216960961/medium.jpg,,,,1,0,False,3.0,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/127775540.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\127775540.jpg,/spider/127775540.jpg
267839490,67aef568-ec39-42a2-b7a7-02dc085b8a17,2025/03/29 7:42 AM,2025-03-29,2025-03-29 14:42:00 UTC,Tijuana,1065381,rawcomposition,Adam Jackson,2025-03-31 03:08:54 UTC,2025-04-15 07:05:45 UTC,research,CC0,https://www.inaturalist.org/observations/267839490,https://inaturalist-open-data.s3.amazonaws.com/photos/481377801/medium.jpg,,,,1,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1365,U:/Research Project/Dataset/INAT-custom/bird/267839490.jpg,bird,"Playas de Rosarito Municipality, Baja California, Mexico",32.093845,-116.879684,,,,,,,open,False,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\267839490.jpg,/bird/267839490.jpg
196806018,cf71a004-7b9e-404d-bf69-ceac50a4c1c0,2024-01-15 12:53:48,2024-01-15,2024-01-15 20:53:48 UTC,Pacific Time (US & Canada),1,kueda,Ken-ichi Ueda,2024-01-16 01:59:10 UTC,2024-04-11 13:06:19 UTC,research,CC0,https://www.inaturalist.org/observations/196806018,https://inaturalist-open-data.s3.amazonaws.com/photos/346495267/medium.jpg,,,Under a log. I think there was a more mature one too but it retreated too quickly to photograph.,4,0,False,1.0,Tawny Dwarf Tarantula,Megahexura fulva,Tawny Dwarf Tarantula,Arachnida,489163,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/196806018.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\196806018.jpg,/spider/196806018.jpg
248970272,7f5e98ad-ab64-4e42-8dc5-12e17e2c1c30,2024/10/24 6:52 PM,2024-10-24,2024-10-24 22:52:00 UTC,Eastern Time (US & Canada),7454950,davidroach1,David Roach,2024-10-25 02:49:23 UTC,2025-07-21 13:08:23 UTC,research,CC0,https://www.inaturalist.org/observations/248970272,https://inaturalist-open-data.s3.amazonaws.com/photos/444966975/medium.jpg,,,,2,0,False,,Bluegill,Lepomis macrochirus,Bluegill,Actinopterygii,49591,1536,2048,U:/Research Project/Dataset/INAT-custom/fish/248970272.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\248970272.jpg,/fish/248970272.jpg
247645268,c6e39de3-7720-4bcc-a808-d54e283a8007,2024-10-16 18:26:49+03:00,2024-10-16,2024-10-16 15:26:49 UTC,Istanbul,3791754,o2k,,2024-10-16 17:02:28 UTC,2024-11-16 15:53:10 UTC,research,CC0,https://www.inaturalist.org/observations/247645268,https://inaturalist-open-data.s3.amazonaws.com/photos/442339403/medium.jpeg,,,,2,0,False,3.0,Gato doméstico,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/247645268.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\247645268.jpg,/cat/247645268.jpg
102041737,5d40b6f0-c743-43d0-8dce-d0f1a09a0b53,2021-11-25 10:09:14,2021-11-25,2021-11-25 15:09:14 UTC,Eastern Time (US & Canada),2875976,martyndrabik,Martyn Drabik-Hamshare,2021-11-27 23:18:18 UTC,2023-11-13 22:12:23 UTC,research,CC0,https://www.inaturalist.org/observations/102041737,https://inaturalist-open-data.s3.amazonaws.com/photos/170501459/medium.jpeg,,,,2,0,False,2.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/102041737.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\102041737.jpg,/moth/102041737.jpg
103968704,0649c963-31d2-4dcd-bc87-8b7eedce0e30,2021-12-30 12:04:29,2021-12-30,2021-12-30 17:04:29 UTC,Eastern Time (US & Canada),1030528,matthias55,Matt Schultz,2021-12-30 17:09:30 UTC,2023-11-17 00:09:24 UTC,research,CC0,https://www.inaturalist.org/observations/103968704,https://inaturalist-open-data.s3.amazonaws.com/photos/174139465/medium.jpeg,,,,2,0,False,2.0,Common Sunfishes,Lepomis,Common Sunfishes,Actinopterygii,49592,2048,1536,U:/Research Project/Dataset/INAT-custom/fish/103968704.jpeg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\103968704.jpg,/fish/103968704.jpg
154117599,f403146c-93dd-4098-a362-15e344269f8b,2023-04-08 23:08:10,2023-04-08,2023-04-09 02:08:10 UTC,America/Paramaribo,6287070,soetjipto,Soetjipto Verkuijl,2023-04-09 16:16:53 UTC,2024-10-21 13:11:53 UTC,research,CC0,https://www.inaturalist.org/observations/154117599,https://inaturalist-open-data.s3.amazonaws.com/photos/266265036/medium.jpeg,,,,3,1,False,2.0,Orange Tree Spider,Amazonius germani,Orange Tree Tarantula,Arachnida,1376559,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/154117599.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\154117599.jpg,/spider/154117599.jpg
218919807,c465a1a6-2c15-4ed2-8a41-f0872adb53a4,2024/04/23 2:54 PM,2024-04-23,2024-04-23 21:54:00 UTC,America/Vancouver,3761126,fmcghee,Finn McGhee,2024-05-28 16:15:57 UTC,2024-05-28 23:20:04 UTC,research,CC0,https://www.inaturalist.org/observations/218919807,https://inaturalist-open-data.s3.amazonaws.com/photos/387435551/medium.jpeg,,,,3,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1365,U:/Research Project/Dataset/INAT-custom/cat/218919807.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\218919807.jpg,/cat/218919807.jpg
207974173,e8efd0e6-5c8b-49af-9c9c-3101687c09c7,2024/04/18 1:52 PM,2024-04-18,2024-04-18 12:52:00 UTC,London,1236256,steve_mcwilliam,Stephen James McWilliam,2024-04-18 19:19:52 UTC,2025-06-18 21:58:21 UTC,research,CC0,https://www.inaturalist.org/observations/207974173,https://inaturalist-open-data.s3.amazonaws.com/photos/367861088/medium.jpeg,,,,3,0,False,,Columba livia domestica,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1365,U:/Research Project/Dataset/INAT-custom/bird/207974173.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\207974173.jpg,/bird/207974173.jpg
138453055,f6861b38-b0d1-42ca-9ac7-2d5d9d8515ea,2022-10-11 16:45:19-04:00,2022-10-11,2022-10-11 20:45:19 UTC,Eastern Time (US & Canada),1126895,meadowsweet,Cynthia Potter,2022-10-12 01:08:35 UTC,2024-09-01 19:04:17 UTC,research,CC0,https://www.inaturalist.org/observations/138453055,https://inaturalist-open-data.s3.amazonaws.com/photos/236647923/medium.jpg,,,,1,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/138453055.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\138453055.jpg,/moth/138453055.jpg
240884265,97b73f4b-9df6-4d63-8dc1-4d65438d94e4,2024/09/04 1:01 PM,2024-09-04,2024-09-04 20:01:00 UTC,America/Vancouver,2285053,abbyhyde,Abby Hyde,2024-09-10 04:46:14 UTC,2024-09-13 00:58:25 UTC,research,CC0,https://www.inaturalist.org/observations/240884265,https://inaturalist-open-data.s3.amazonaws.com/photos/429230229/medium.jpeg,,,,3,0,False,,Pacific Foldingdoor Spider,Antrodiaetus pacificus,Pacific Foldingdoor Spider,Arachnida,199276,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/240884265.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\240884265.jpg,/spider/240884265.jpg
137168123,e3cd1d04-747c-4aff-b548-ad4b57d198a9,2022-09-14 10:06:50-04:00,2022-09-14,2022-09-14 14:06:50 UTC,Eastern Time (US & Canada),1968550,pasha66,Paul,2022-10-01 17:13:59 UTC,2022-10-11 00:46:53 UTC,research,CC0,https://www.inaturalist.org/observations/137168123,https://inaturalist-open-data.s3.amazonaws.com/photos/234216245/medium.jpg,,,,2,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/137168123.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\137168123.jpg,/moth/137168123.jpg
284713207,475d9097-a7c8-474b-84f4-4f6da1eb2391,2025/05/27 4:52 PM,2025-05-27,2025-05-27 15:52:00 UTC,London,4650372,jamie-aa,,2025-05-28 02:01:25 UTC,2025-05-28 04:07:11 UTC,research,CC0,https://www.inaturalist.org/observations/284713207,https://inaturalist-open-data.s3.amazonaws.com/photos/511703559/medium.jpg,,,,1,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1536,U:/Research Project/Dataset/INAT-custom/bird/284713207.jpg,bird,"Stratford, London, UK",51.5319944444,-0.0176166667,,,,,,,open,False,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\284713207.jpg,/bird/284713207.jpg
155622587,9bc2825e-22c7-4c4a-bc30-e952bc28ab49,2023/04/14 12:11 PM,2023-04-14,2023-04-14 16:11:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2023-04-19 15:59:53 UTC,2024-03-20 01:08:42 UTC,research,CC0,https://www.inaturalist.org/observations/155622587,https://inaturalist-open-data.s3.amazonaws.com/photos/269027517/medium.jpeg,,,,4,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/155622587.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\155622587.jpg,/cat/155622587.jpg
75628244,77a189d1-3eb2-4854-8514-cdfcba72211b,2021-04-25 10:26:24 AM GMT+09:30,2021-04-25,2021-04-25 00:56:24 UTC,Adelaide,3587081,crazybeelady,,2021-04-29 06:00:17 UTC,2024-06-15 00:05:07 UTC,research,CC0,https://www.inaturalist.org/observations/75628244,https://inaturalist-open-data.s3.amazonaws.com/photos/123757130/medium.jpeg,,,,3,0,False,2.0,Australian Golden Orbweaver,Trichonephila edulis,Australian Golden Orbweaver,Arachnida,904337,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/75628244.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\75628244.jpg,/spider/75628244.jpg
247055771,48514cca-0dce-4220-83e6-0e930b9d47d3,2024/10/12 3:03 PM,2024-10-12,2024-10-12 22:03:00 UTC,Pacific Time (US & Canada),1530791,gwynnemb,Gwynne Bruck,2024-10-13 03:47:11 UTC,2025-02-24 13:35:39 UTC,research,CC0,https://www.inaturalist.org/observations/247055771,https://inaturalist-open-data.s3.amazonaws.com/photos/441165323/medium.jpeg,,,,1,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/247055771.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\247055771.jpg,/cat/247055771.jpg
212949576,2f94046e-92fc-42a8-a748-b8d1aacd5a43,2024-05-01 17:00:05,2024-05-01,2024-05-01 22:00:05 UTC,Central Time (US & Canada),1712820,vicki76,Vicki Sanders,2024-05-02 18:25:16 UTC,2024-05-03 15:28:24 UTC,research,CC0,https://www.inaturalist.org/observations/212949576,https://inaturalist-open-data.s3.amazonaws.com/photos/376322644/medium.jpeg,,,,2,0,False,2.0,Texas Brown Tarantula,Aphonopelma hentzi,Texas Brown Tarantula,Arachnida,120596,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/212949576.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\212949576.jpg,/spider/212949576.jpg
203097977,48a50f77-6945-4c58-8b7c-9ec0914a35e6,2024/03/19 15:34,2024-03-19,2024-03-19 10:34:00 UTC,Ekaterinburg,2840555,ksanavolya,Ксения Волянская,2024-03-19 13:24:47 UTC,2024-03-20 12:24:16 UTC,research,CC0,https://www.inaturalist.org/observations/203097977,https://inaturalist-open-data.s3.amazonaws.com/photos/358788908/medium.jpeg,,,,3,0,False,,Домашний голубь,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1536,U:/Research Project/Dataset/INAT-custom/bird/203097977.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\203097977.jpg,/bird/203097977.jpg
64866227,17f57e2c-cb43-441e-a64f-cc4bee35dee1,Sat Nov 14 2020 11:50:24 GMT-0500 (EST),2020-11-14,2020-11-14 16:50:24 UTC,Eastern Time (US & Canada),2506897,decaturjosh,,2020-11-14 16:50:50 UTC,2024-10-15 23:22:31 UTC,research,CC0,https://www.inaturalist.org/observations/64866227,https://inaturalist-open-data.s3.amazonaws.com/photos/104689583/medium.jpg,,,,1,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/64866227.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\64866227.jpg,/moth/64866227.jpg
37946151,61c91a97-6878-458a-b3d5-26a0f7e96c70,2020/01/14 2:19 PM +0800,2020-01-14,2020-01-14 06:19:00 UTC,Singapore,7580,carrieseltzer,Carrie Seltzer,2020-01-25 14:19:40 UTC,2025-04-03 02:25:07 UTC,research,CC0,https://www.inaturalist.org/observations/37946151,https://inaturalist-open-data.s3.amazonaws.com/photos/60233121/medium.jpg,,,,1,0,False,,Crab-eating Macaque,Macaca fascicularis,Long-tailed Macaque,Mammalia,43459,2048,1934,U:/Research Project/Dataset/INAT-custom/monkey/37946151.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\37946151.jpg,/monkey/37946151.jpg
264843668,614c0e55-6170-42c8-905a-8aeba398bf88,2025/03/08 3:45 PM,2025-03-08,2025-03-08 23:45:00 UTC,Pacific Time (US & Canada),1309897,sedgequeen,Barbara L. Wilson,2025-03-10 20:05:37 UTC,2025-04-12 03:48:33 UTC,research,CC0,https://www.inaturalist.org/observations/264843668,https://inaturalist-open-data.s3.amazonaws.com/photos/475605880/medium.jpeg,,"Empire, Coos Bay",,1,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1536,U:/Research Project/Dataset/INAT-custom/bird/264843668.jpeg,bird,"Coos Bay, OR, USA",43.3927032393,-124.2807187872,15.0,,,,15.0,,open,False,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\264843668.jpg,/bird/264843668.jpg
258279637,f9ea3fa3-b7e9-4686-80a1-977c820319a2,2024/11/19 10:25 PM,2024-11-19,2024-11-20 04:25:00 UTC,America/Costa_Rica,736016,flo_grattarola,Florencia Grattarola,2025-01-12 17:17:55 UTC,2025-01-14 23:23:19 UTC,research,CC0,https://www.inaturalist.org/observations/258279637,https://inaturalist-open-data.s3.amazonaws.com/photos/463346753/medium.jpeg,,,,1,0,False,,Mono carablanca,Cebus imitator,Central American White-faced Capuchin,Mammalia,1369296,2048,1536,U:/Research Project/Dataset/INAT-custom/monkey/258279637.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\258279637.jpg,/monkey/258279637.jpg
228701527,36d7709e-4501-4ed3-b972-aede93c00bf5,2024-07-11 14:08:28-05:00,2024-07-11,2024-07-11 19:08:28 UTC,Central Time (US & Canada),4372708,niyan_shehan,Niyan Shehan,2024-07-11 20:49:32 UTC,2025-01-29 18:12:33 UTC,research,CC0,https://www.inaturalist.org/observations/228701527,https://inaturalist-open-data.s3.amazonaws.com/photos/405870464/medium.jpeg,,,,1,0,False,3.0,Swampland Longear Sunfish,Lepomis solis,Gulf Longear Sunfish,Actinopterygii,1545604,1536,2048,U:/Research Project/Dataset/INAT-custom/fish/228701527.jpeg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\228701527.jpg,/fish/228701527.jpg
