id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,width,height,save_path,class,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,resized_size,new_path,rel_path
106663018,2717a1ad-2395-4f14-a05e-35bc8910174b,Sun Feb 13 2022 14:37:29 GMT+0700 (GMT+7),2022-02-13,2022-02-13 07:37:29 UTC,Bangkok,3169784,cheryl356,Cheryl Gilbert,2022-02-13 07:37:57 UTC,2022-02-13 07:41:15 UTC,research,CC0,https://www.inaturalist.org/observations/106663018,https://inaturalist-open-data.s3.amazonaws.com/photos/179229863/medium.jpg,,,,1,0,False,3.0,Long-tailed Macaque,Macaca fascicularis,Long-tailed Macaque,Mammalia,43459,2048,1536,U:/Research Project/Dataset/INAT-custom/monkey/106663018.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\106663018.jpg,/monkey/106663018.jpg
201628919,92c45719-4f73-49aa-aaee-e9051be6c3a5,2024-03-07 17:17:30-05:00,2024-03-07,2024-03-07 22:17:30 UTC,Eastern Time (US & Canada),1809393,jtkindt,James Kindt,2024-03-08 00:12:36 UTC,2024-03-08 02:49:42 UTC,research,CC0,https://www.inaturalist.org/observations/201628919,https://inaturalist-open-data.s3.amazonaws.com/photos/355954426/medium.jpg,,,"stranded on creek bank during recent heavy rains and flooding?  Largest is about five inches.  (Third photo shows location context, fish visible to the left of the base of the tree.)",2,0,False,3.0,Bluegill,Lepomis macrochirus,Bluegill,Actinopterygii,49591,2048,1340,U:/Research Project/Dataset/INAT-custom/fish/201628919.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\201628919.jpg,/fish/201628919.jpg
182045025,6f33df91-8e76-4868-b43b-77d1cc64d488,2023/09/05 2:07 PM,2023-09-05,2023-09-05 12:07:00 UTC,Pretoria,6268265,prince_za,Prince Molokomme,2023-09-06 13:24:08 UTC,2023-11-04 06:30:10 UTC,research,CC0,https://www.inaturalist.org/observations/182045025,https://inaturalist-open-data.s3.amazonaws.com/photos/317324658/medium.jpeg,,,,3,0,False,,Southern Vervet,Chlorocebus pygerythrus pygerythrus,Southern Vervet Monkey,Mammalia,566746,2048,1536,U:/Research Project/Dataset/INAT-custom/monkey/182045025.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\182045025.jpg,/monkey/182045025.jpg
280883695,ceedf244-abbf-44aa-8f8e-97ee1886bf27,2025-05-13 11:57:26-03:00,2025-05-13,2025-05-13 14:57:26 UTC,Brasilia,501773,andreakautz,Andrea Kautz,2025-05-13 22:34:56 UTC,2025-05-14 10:34:02 UTC,research,CC0,https://www.inaturalist.org/observations/280883695,https://inaturalist-open-data.s3.amazonaws.com/photos/504520055/medium.jpg,,,,4,0,False,3.0,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/280883695.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\280883695.jpg,/spider/280883695.jpg
166243751,d1770218-9649-4b32-8f85-10220cf417c7,2023-03-10 15:24:01,2023-03-10,2023-03-10 18:24:01 UTC,Brasilia,7006360,profa_nathalia,Nathália Vitorio,2023-06-08 14:19:20 UTC,2023-06-08 16:59:02 UTC,research,CC0,https://www.inaturalist.org/observations/166243751,https://inaturalist-open-data.s3.amazonaws.com/photos/287864057/medium.jpeg,,,,1,0,False,2.0,Sagui-de-tufos-brancos,Callithrix jacchus,Common Marmoset,Mammalia,43373,1661,2048,U:/Research Project/Dataset/INAT-custom/monkey/166243751.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\166243751.jpg,/monkey/166243751.jpg
111273733,51124038-7169-4b96-a9f1-a70cd5b1c6f0,2022/04/12 4:53 PM EDT,2022-04-12,2022-04-12 20:53:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2022-04-13 03:19:36 UTC,2024-09-10 23:15:54 UTC,research,CC0,https://www.inaturalist.org/observations/111273733,https://inaturalist-open-data.s3.amazonaws.com/photos/187821855/medium.jpeg,,,,1,0,False,,Common Sunfishes,Lepomis,Common Sunfishes,Actinopterygii,49592,2048,1536,U:/Research Project/Dataset/INAT-custom/fish/111273733.jpeg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\111273733.jpg,/fish/111273733.jpg
24351866,824bcc43-107e-49e0-a71b-97401fd0a5a1,2019/04/20 11:46 PM EDT,2019-04-20,2019-04-21 03:46:00 UTC,Eastern Time (US & Canada),507683,earley_bird,Nathan Earley,2019-05-02 06:00:01 UTC,2023-07-07 10:23:28 UTC,research,CC0,https://www.inaturalist.org/observations/24351866,https://inaturalist-open-data.s3.amazonaws.com/photos/37655527/medium.jpeg,,,,2,0,False,,Desert Blonde Tarantula,Aphonopelma chalcodes,Desert Blonde Tarantula,Arachnida,180713,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/24351866.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\24351866.jpg,/spider/24351866.jpg
101366082,e9c10aa1-ce1f-4c37-95c7-455fb59fbbfe,2021/11/17 2:17 PM CST,2021-11-17,2021-11-17 20:17:00 UTC,Mexico City,1448028,jorge_ramos,Jorge Ramos-Luna,2021-11-18 00:42:10 UTC,2023-12-05 21:20:52 UTC,research,CC0,https://www.inaturalist.org/observations/101366082,https://inaturalist-open-data.s3.amazonaws.com/photos/169275885/medium.jpeg,,,,1,0,False,,Mono aullador negro,Alouatta pigra,Yucatán Black Howler Monkey,Mammalia,43439,2048,1365,U:/Research Project/Dataset/INAT-custom/monkey/101366082.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\101366082.jpg,/monkey/101366082.jpg
231986548,aaf7ecd4-1dc8-4c95-924e-108ea220cc37,2024/07/26 8:36 PM,2024-07-26,2024-07-26 19:36:00 UTC,Lisbon,1636678,paulomartins,Paulo Martins,2024-07-27 08:40:38 UTC,2025-03-21 18:56:52 UTC,research,CC0,https://www.inaturalist.org/observations/231986548,https://inaturalist-open-data.s3.amazonaws.com/photos/412095353/medium.jpeg,,,,2,0,False,,Aranha-lobo-radiada,Hogna radiata,Radiated Wolf Spider,Arachnida,326871,2048,1321,U:/Research Project/Dataset/INAT-custom/spider/231986548.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\231986548.jpg,/spider/231986548.jpg
91860998,9d52533e-d991-4395-85ad-aacb40fbd0c1,2021/07/21 10:41 AM EDT,2021-07-21,2021-07-21 14:41:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2021-08-20 16:00:51 UTC,2024-04-03 21:51:43 UTC,research,CC0,https://www.inaturalist.org/observations/91860998,https://inaturalist-open-data.s3.amazonaws.com/photos/152009234/medium.jpeg,,Mannythepoorabandonedcatsavannahga,Individual #1 for fulton road area,2,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/91860998.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\91860998.jpg,/cat/91860998.jpg
59147355,e58e21b0-1537-413c-adeb-66e699c60ca5,Thu Sep 10 2020 12:13:45 GMT-0400 (EDT),2020-09-10,2020-09-10 16:13:45 UTC,Eastern Time (US & Canada),1126895,meadowsweet,Cynthia Potter,2020-09-10 18:13:33 UTC,2024-09-01 16:50:03 UTC,research,CC0,https://www.inaturalist.org/observations/59147355,https://inaturalist-open-data.s3.amazonaws.com/photos/94486899/medium.jpg,,,,1,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/59147355.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\59147355.jpg,/moth/59147355.jpg
212475602,5aca1fd7-51bb-42e6-bf78-753b25e31560,2024-04-28 19:18:17-05:00,2024-04-28,2024-04-29 00:18:17 UTC,Central Time (US & Canada),4372708,niyan_shehan,Niyan Shehan,2024-05-01 03:07:15 UTC,2025-01-29 18:00:00 UTC,research,CC0,https://www.inaturalist.org/observations/212475602,https://inaturalist-open-data.s3.amazonaws.com/photos/375485197/medium.jpg,,,,3,0,False,3.0,Swampland Longear Sunfish,Lepomis solis,Gulf Longear Sunfish,Actinopterygii,1545604,1536,2048,U:/Research Project/Dataset/INAT-custom/fish/212475602.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\212475602.jpg,/fish/212475602.jpg
27385049,0f0ec931-d7e8-4c84-97c6-ff73ab1ae65e,Fri Jun 21 2019 18:53:26 GMT+0200 (GMT+2),2019-06-21,2019-06-21 16:53:26 UTC,Africa/Johannesburg,1168016,peresol,,2019-06-21 16:55:16 UTC,2019-08-13 15:21:20 UTC,research,CC0,https://www.inaturalist.org/observations/27385049,https://inaturalist-open-data.s3.amazonaws.com/photos/42603233/medium.jpg,,,,2,0,False,3.0,Hogna radiata,Hogna radiata,Radiated Wolf Spider,Arachnida,326871,1519,2048,U:/Research Project/Dataset/INAT-custom/spider/27385049.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\27385049.jpg,/spider/27385049.jpg
242224153,002a6b7f-045d-4da2-89a4-f32592f45bc0,2024-09-06 17:04:05,2024-09-06,2024-09-06 23:04:05 UTC,Mountain Time (US & Canada),6487274,perustaja,Dustin Cotten,2024-09-17 04:02:56 UTC,2024-09-19 04:59:31 UTC,research,CC0,https://www.inaturalist.org/observations/242224153,https://inaturalist-open-data.s3.amazonaws.com/photos/431817688/medium.jpeg,,,,3,0,False,2.0,Texas Brown Tarantula,Aphonopelma hentzi,Texas Brown Tarantula,Arachnida,120596,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/242224153.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\242224153.jpg,/spider/242224153.jpg
264587739,ecaced22-5c90-4751-be82-a4de4a04e55c,2025-03-08 18:45:02-05:00,2025-03-08,2025-03-08 23:45:02 UTC,Eastern Time (US & Canada),7454950,davidroach1,David Roach,2025-03-09 00:20:49 UTC,2025-04-11 21:15:25 UTC,research,CC0,https://www.inaturalist.org/observations/264587739,https://inaturalist-open-data.s3.amazonaws.com/photos/475117590/medium.jpg,,,,1,0,False,3.0,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,1536,2048,U:/Research Project/Dataset/INAT-custom/cat/264587739.jpg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\264587739.jpg,/cat/264587739.jpg
276419847,d6a651e8-a164-4805-9f92-8020421b8938,2025/04/25 4:39 PM,2025-04-25,2025-04-25 20:39:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2025-04-29 04:17:18 UTC,2025-04-29 04:34:30 UTC,research,CC0,https://www.inaturalist.org/observations/276419847,https://inaturalist-open-data.s3.amazonaws.com/photos/496374392/medium.jpg,,,,1,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,1536,2048,U:/Research Project/Dataset/INAT-custom/cat/276419847.jpg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\276419847.jpg,/cat/276419847.jpg
168927788,e8d389d9-69b5-4949-8ff7-3a39eff99ec4,2023/06/22 2:48 PM,2023-06-22,2023-06-22 18:48:00 UTC,Eastern Time (US & Canada),3871917,raffib128,Bruce Cook,2023-06-23 01:37:44 UTC,2023-06-23 18:30:22 UTC,research,CC0,https://www.inaturalist.org/observations/168927788,https://inaturalist-open-data.s3.amazonaws.com/photos/292819452/medium.jpeg,,,,2,0,False,,Bluegill,Lepomis macrochirus,Bluegill,Actinopterygii,49591,2048,1536,U:/Research Project/Dataset/INAT-custom/fish/168927788.jpeg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\168927788.jpg,/fish/168927788.jpg
84926485,179f1a07-6d59-4723-a4f7-1ff0e0238152,2021-06-28 18:34:55,2021-06-28,2021-06-28 22:34:55 UTC,Eastern Time (US & Canada),1929242,rebeccagelernter,Rebecca Gelernter,2021-06-29 01:55:19 UTC,2021-06-29 11:54:06 UTC,research,CC0,https://www.inaturalist.org/observations/84926485,https://inaturalist-open-data.s3.amazonaws.com/photos/139646997/medium.jpeg,,,,1,0,False,2.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,2048,1704,U:/Research Project/Dataset/INAT-custom/frog/84926485.jpeg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\84926485.jpg,/frog/84926485.jpg
210040637,baeecbcc-cb4e-4b53-b871-e2ba0202dbf9,2024-04-09 04:27:00+02:00,2024-04-09,2024-04-09 02:27:00 UTC,Asia/Thimphu,3550339,jeanpaulboerekamps,Jean-Paul Boerekamps,2024-04-27 09:06:27 UTC,2024-05-05 16:12:20 UTC,research,CC0,https://www.inaturalist.org/observations/210040637,https://inaturalist-open-data.s3.amazonaws.com/photos/371587706/medium.jpg,,,,1,0,False,3.0,Capped Lutung,Trachypithecus pileatus,Capped Lutung,Mammalia,43493,2048,1879,U:/Research Project/Dataset/INAT-custom/monkey/210040637.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\210040637.jpg,/monkey/210040637.jpg
270519428,0b1000e4-1017-4544-80ea-b89152e6a7aa,2025-04-14 12:09:12,2025-04-14,2025-04-14 16:09:12 UTC,Eastern Time (US & Canada),1447224,jessbu,Jessica Utrup,2025-04-14 22:31:14 UTC,2025-05-07 02:33:38 UTC,research,CC0,https://www.inaturalist.org/observations/270519428,https://inaturalist-open-data.s3.amazonaws.com/photos/486512083/medium.jpeg,,,,1,0,False,2.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/270519428.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\270519428.jpg,/moth/270519428.jpg
205635396,9c5d2024-0fe1-4716-9ba7-b13bdd9537c4,2024-04-06 11:08:43,2024-04-06,2024-04-06 09:08:43 UTC,Paris,6755991,alexanderwieser,Alexander Wieser,2024-04-06 09:22:00 UTC,2024-09-23 11:18:39 UTC,research,CC0,https://www.inaturalist.org/observations/205635396,https://inaturalist-open-data.s3.amazonaws.com/photos/363628509/medium.jpeg,,,,3,0,False,2.0,Haustaube,Columba livia domestica,Feral Pigeon,Aves,122767,1536,2048,U:/Research Project/Dataset/INAT-custom/bird/205635396.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\205635396.jpg,/bird/205635396.jpg
297272959,3f3d56a5-c446-43d6-9a15-b2ef9398765d,2025-07-12 05:59:28,2025-07-12,2025-07-12 12:59:28 UTC,America/Vancouver,1148374,benkeen,Ben Keen,2025-07-12 13:15:43 UTC,2025-07-13 03:37:25 UTC,research,CC0,https://www.inaturalist.org/observations/297272959,https://inaturalist-open-data.s3.amazonaws.com/photos/535363421/medium.jpg,,,,1,0,False,2.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1964,2048,U:/Research Project/Dataset/INAT-custom/moth/297272959.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\297272959.jpg,/moth/297272959.jpg
37410238,303ed756-ff2b-4a45-9eb6-3812975989e1,2020-01-08 5:23:55 PM EST,2020-01-08,2020-01-08 22:23:55 UTC,Eastern Time (US & Canada),1913736,caitjcampbell,CJ Campbell,2020-01-08 22:24:28 UTC,2024-04-24 01:13:56 UTC,research,CC0,https://www.inaturalist.org/observations/37410238,https://inaturalist-open-data.s3.amazonaws.com/photos/59301528/medium.jpeg,,,,2,0,False,2.0,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/37410238.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\37410238.jpg,/cat/37410238.jpg
146969320,5fdddaa0-e547-49f0-889e-1d696efa82bf,2023/01/18 11:20 AM,2023-01-18,2023-01-18 16:20:00 UTC,Eastern Time (US & Canada),4014802,nonbinary-naturalist,Nonbinary-Naturalist,2023-01-20 17:48:27 UTC,2025-03-11 18:54:43 UTC,research,CC0,https://www.inaturalist.org/observations/146969320,https://inaturalist-open-data.s3.amazonaws.com/photos/252802315/medium.jpeg,,OrangeCatByTheBoatClub,feral cat pooping on the side of the road.,4,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1536,U:/Research Project/Dataset/INAT-custom/cat/146969320.jpeg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\146969320.jpg,/cat/146969320.jpg
87454114,800c2b63-f5b3-4a49-b463-f18ade26b7ab,2021-07-17 11:21:49,2021-07-17,2021-07-17 16:21:49 UTC,Central Time (US & Canada),174123,twtaggart,Travis W. Taggart,2021-07-17 20:34:25 UTC,2021-07-20 02:10:34 UTC,research,CC0,https://www.inaturalist.org/observations/87454114,https://inaturalist-open-data.s3.amazonaws.com/photos/144188801/medium.jpeg,,,,2,0,False,2.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,1536,2048,U:/Research Project/Dataset/INAT-custom/frog/87454114.jpeg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\87454114.jpg,/frog/87454114.jpg
245405480,d3f5568a-d95c-4257-b8c9-3ccf2cf5259c,2024-10-03 11:45:12-03:00,2024-10-03,2024-10-03 14:45:12 UTC,America/Glace_Bay,1026835,scaup,,2024-10-03 14:46:09 UTC,2024-10-04 01:28:57 UTC,research,CC0,https://www.inaturalist.org/observations/245405480,https://inaturalist-open-data.s3.amazonaws.com/photos/438103076/medium.jpeg,,,,1,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/245405480.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\245405480.jpg,/moth/245405480.jpg
196991122,989d0ecf-30a6-4814-932d-448331cb6bec,2024-01-18 10:21:49,2024-01-18,2024-01-18 10:21:49 UTC,London,7232706,ikelman,,2024-01-18 14:39:13 UTC,2024-01-18 19:01:04 UTC,research,CC0,https://www.inaturalist.org/observations/196991122,https://inaturalist-open-data.s3.amazonaws.com/photos/346839647/medium.jpeg,,,Suitable colouration for the snow.,2,0,False,2.0,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,1226,2048,U:/Research Project/Dataset/INAT-custom/bird/196991122.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\196991122.jpg,/bird/196991122.jpg
246399833,a81e3a2c-45ae-46dc-b8cd-7e592eba29d9,2024/08/25 2:06 PM,2024-08-25,2024-08-25 21:06:00 UTC,America/Vancouver,1256862,juliakcarr,Julia Carr,2024-10-09 00:07:57 UTC,2024-10-14 01:44:57 UTC,research,CC0,https://www.inaturalist.org/observations/246399833,https://inaturalist-open-data.s3.amazonaws.com/photos/439866536/medium.jpeg,,,,3,0,False,,Pacific Foldingdoor Spider,Antrodiaetus pacificus,Pacific Foldingdoor Spider,Arachnida,199276,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/246399833.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\246399833.jpg,/spider/246399833.jpg
107962668,ff5d8b9d-1702-429b-b0db-c8a3a0aa98af,2022-03-05 12:21:30,2022-03-05,2022-03-05 18:21:30 UTC,Central Time (US & Canada),1028043,bobhoard,Robert Hoard,2022-03-05 18:21:58 UTC,2024-11-21 01:14:51 UTC,research,CC0,https://www.inaturalist.org/observations/107962668,https://inaturalist-open-data.s3.amazonaws.com/photos/181679258/medium.jpeg,,,,2,0,False,2.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,2048,2048,U:/Research Project/Dataset/INAT-custom/moth/107962668.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\107962668.jpg,/moth/107962668.jpg
240752175,902125e5-a592-42bb-a2b5-cda24450dc46,2024/09/07 09:02,2024-09-07,2024-09-07 07:02:00 UTC,Vienna,477431,carnifex,,2024-09-09 13:50:16 UTC,2025-04-17 13:47:09 UTC,research,CC0,https://www.inaturalist.org/observations/240752175,https://inaturalist-open-data.s3.amazonaws.com/photos/428973480/medium.jpeg,,,,1,0,False,,Haustaube,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1536,U:/Research Project/Dataset/INAT-custom/bird/240752175.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\240752175.jpg,/bird/240752175.jpg
85549872,bbf91daf-1454-40f0-8443-98552222e602,Sat Jul 03 2021 12:43:37 GMT-0500 (CDT),2021-07-03,2021-07-03 17:43:37 UTC,Mexico City,1448028,jorge_ramos,Jorge Ramos-Luna,2021-07-04 00:10:18 UTC,2023-07-08 05:37:24 UTC,research,CC0,https://www.inaturalist.org/observations/85549872,https://inaturalist-open-data.s3.amazonaws.com/photos/140773831/medium.jpg,,,,1,0,False,3.0,Mono aullador negro,Alouatta pigra,Yucatán Black Howler Monkey,Mammalia,43439,1536,2048,U:/Research Project/Dataset/INAT-custom/monkey/85549872.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\85549872.jpg,/monkey/85549872.jpg
107453564,8cfa3e60-8cfe-4f71-badd-95047fc3f8a4,Fri Feb 25 2022 14:58:18 GMT-0500 (EST),2022-02-25,2022-02-25 19:58:18 UTC,Eastern Time (US & Canada),296740,billmarkm,Bill Michalek,2022-02-26 03:06:39 UTC,2022-03-29 16:53:07 UTC,research,CC0,https://www.inaturalist.org/observations/107453564,https://inaturalist-open-data.s3.amazonaws.com/photos/181621015/medium.jpg,,,,1,0,False,3.0,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/107453564.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\107453564.jpg,/spider/107453564.jpg
298964232,2651a42b-a19a-4e08-8453-2ea41fde1283,2025/06/26 8:29 PM,2025-06-26,2025-06-26 11:29:00 UTC,Seoul,8303432,miyrumiyru,Miyrumiyru,2025-07-18 17:04:33 UTC,2025-07-18 17:55:19 UTC,research,CC0,https://www.inaturalist.org/observations/298964232,https://inaturalist-open-data.s3.amazonaws.com/photos/538564204/medium.jpg,,invasive,,1,0,False,,Domestic Cat,Felis catus,Domestic Cat,Mammalia,118552,2048,1365,U:/Research Project/Dataset/INAT-custom/cat/298964232.jpg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\298964232.jpg,/cat/298964232.jpg
230591603,ea5d2096-080e-41c8-8b66-0b1153b2e17b,2024-07-20 16:23:23-04:00,2024-07-20,2024-07-20 20:23:23 UTC,Eastern Time (US & Canada),4248741,happyslug,,2024-07-20 20:58:51 UTC,2024-08-14 03:54:44 UTC,research,CC0,https://www.inaturalist.org/observations/230591603,https://inaturalist-open-data.s3.amazonaws.com/photos/409452772/medium.jpeg,,,,1,0,False,3.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,1536,2048,U:/Research Project/Dataset/INAT-custom/frog/230591603.jpeg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\230591603.jpg,/frog/230591603.jpg
242199426,98bd8788-98b6-4a78-823a-187ebd8d1a03,2024-09-15 17:48:06-05:00,2024-09-15,2024-09-15 22:48:06 UTC,Central Time (US & Canada),1716369,sciencegirl02,Mallory F,2024-09-17 00:33:42 UTC,2024-12-26 13:50:19 UTC,research,CC0,https://www.inaturalist.org/observations/242199426,https://inaturalist-open-data.s3.amazonaws.com/photos/431764079/medium.jpeg,,,,1,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/242199426.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\242199426.jpg,/moth/242199426.jpg
91451530,a9ea956d-00fb-40bf-999e-1efa0fb0eaee,2021/08/15 2:26 PM CDT,2021-08-15,2021-08-15 19:26:00 UTC,Central Time (US & Canada),1906701,vicki936,Vicki Miller,2021-08-16 20:28:47 UTC,2024-08-30 17:04:59 UTC,research,CC0,https://www.inaturalist.org/observations/91451530,https://inaturalist-open-data.s3.amazonaws.com/photos/151272227/medium.jpeg,,,,2,0,False,,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,2048,1558,U:/Research Project/Dataset/INAT-custom/spider/91451530.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\91451530.jpg,/spider/91451530.jpg
110045822,c3020cdb-835b-42ec-890c-931e86b6e334,2022/03/17 12:39 AM CET,2022-03-17,2022-03-16 23:39:00 UTC,Paris,1676835,anasacuta,,2022-03-31 23:05:42 UTC,2022-04-02 00:16:52 UTC,research,CC0,https://www.inaturalist.org/observations/110045822,https://inaturalist-open-data.s3.amazonaws.com/photos/185573612/medium.jpeg,,,,1,0,False,,Mantled Howler Monkey,Alouatta palliata,Mantled Howler Monkey,Mammalia,43436,2048,1879,U:/Research Project/Dataset/INAT-custom/monkey/110045822.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\110045822.jpg,/monkey/110045822.jpg
